Frequency	S11(dB)	S21(dB)
1.173435000000000095e+01	0.000000000000000000e+00	-1.206968204726611447e+02
1.176340000000000074e+01	0.000000000000000000e+00	-1.206101230252823200e+02
1.179245000000000054e+01	0.000000000000000000e+00	-1.205228054506532231e+02
1.182150000000000034e+01	0.000000000000000000e+00	-1.204348835484281608e+02
1.185055000000000014e+01	0.000000000000000000e+00	-1.203463727882684111e+02
1.187960000000000171e+01	-9.643274665532871356e-16	-1.202572883025210615e+02
1.190865000000000151e+01	-1.928654933106574271e-15	-1.201676448773561248e+02
1.193770000000000131e+01	0.000000000000000000e+00	-1.200774569472822009e+02
1.196675000000000111e+01	-9.643274665532871356e-16	-1.199867385884414119e+02
1.199580000000000091e+01	0.000000000000000000e+00	-1.198955035145149566e+02
1.202485000000000070e+01	0.000000000000000000e+00	-1.198037650731379244e+02
1.205390000000000050e+01	-1.928654933106574271e-15	-1.197115362420902045e+02
1.208295000000000030e+01	-9.643274665532871356e-16	-1.196188296268343123e+02
1.211200000000000188e+01	0.000000000000000000e+00	-1.195256574605559763e+02
1.214105000000000167e+01	0.000000000000000000e+00	-1.194320316025583679e+02
1.217010000000000147e+01	0.000000000000000000e+00	-1.193379635369263525e+02
1.219915000000000127e+01	0.000000000000000000e+00	-1.192434643745367282e+02
1.222820000000000107e+01	0.000000000000000000e+00	-1.191485448548433936e+02
1.225725000000000087e+01	-9.643274665532871356e-16	-1.190532153445513330e+02
1.228630000000000067e+01	-9.643274665532871356e-16	-1.189574858431178086e+02
1.231535000000000046e+01	0.000000000000000000e+00	-1.188613659832843723e+02
1.234440000000000026e+01	-9.643274665532871356e-16	-1.187648650350023019e+02
1.237345000000000184e+01	-9.643274665532871356e-16	-1.186679919088134909e+02
1.240250000000000163e+01	-9.643274665532871356e-16	-1.185707551594589688e+02
1.243155000000000143e+01	0.000000000000000000e+00	-1.184731629906950587e+02
1.246060000000000123e+01	-1.928654933106574271e-15	-1.183752232593438691e+02
1.248965000000000103e+01	0.000000000000000000e+00	-1.182769434802807353e+02
1.251870000000000083e+01	0.000000000000000000e+00	-1.181783308322867896e+02
1.254775000000000063e+01	-9.643274665532871356e-16	-1.180793921621559974e+02
1.257680000000000042e+01	0.000000000000000000e+00	-1.179801339920411607e+02
1.260585000000000022e+01	-9.643274665532871356e-16	-1.178805625240854056e+02
1.263490000000000180e+01	-9.643274665532871356e-16	-1.177806836469940492e+02
1.266395000000000159e+01	-9.643274665532871356e-16	-1.176805029423688325e+02
1.269300000000000139e+01	0.000000000000000000e+00	-1.175800256911472985e+02
1.272205000000000119e+01	0.000000000000000000e+00	-1.174792568803983528e+02
1.275110000000000099e+01	-1.928654933106574271e-15	-1.173782012102712144e+02
1.278015000000000079e+01	-9.643274665532871356e-16	-1.172768631005855582e+02
1.280920000000000059e+01	-9.643274665532871356e-16	-1.171752466988091044e+02
1.283825000000000038e+01	-9.643274665532871356e-16	-1.170733558860433874e+02
1.286730000000000018e+01	-9.643274665532871356e-16	-1.169711942863644225e+02
1.289635000000000176e+01	1.928654933106573877e-15	-1.168687652724154020e+02
1.292540000000000155e+01	0.000000000000000000e+00	-1.167660719743494582e+02
1.295445000000000135e+01	-9.643274665532871356e-16	-1.166631172884011391e+02
1.298350000000000115e+01	-9.643274665532871356e-16	-1.165599038830574585e+02
1.301255000000000095e+01	0.000000000000000000e+00	-1.164564342085145370e+02
1.304160000000000075e+01	0.000000000000000000e+00	-1.163527105058182229e+02
1.307065000000000055e+01	0.000000000000000000e+00	-1.162487348140530941e+02
1.309970000000000034e+01	0.000000000000000000e+00	-1.161445089796393546e+02
1.312875000000000014e+01	0.000000000000000000e+00	-1.160400346656357726e+02
1.315780000000000172e+01	0.000000000000000000e+00	-1.159353133609695305e+02
1.318684999999999974e+01	0.000000000000000000e+00	-1.158303463901269339e+02
1.321590000000000131e+01	1.928654933106573877e-15	-1.157251349221082961e+02
1.324495000000000111e+01	0.000000000000000000e+00	-1.156196799815047882e+02
1.327400000000000091e+01	0.000000000000000000e+00	-1.155139824581969066e+02
1.330305000000000071e+01	-9.643274665532871356e-16	-1.154080431193301450e+02
1.333210000000000051e+01	-9.643274665532871356e-16	-1.153018626183005466e+02
1.336115000000000030e+01	-9.643274665532871356e-16	-1.151954415088480062e+02
1.339020000000000010e+01	0.000000000000000000e+00	-1.150887802548587615e+02
1.341925000000000168e+01	-9.643274665532871356e-16	-1.149818792447504450e+02
1.344829999999999970e+01	0.000000000000000000e+00	-1.148747388032210068e+02
1.347735000000000127e+01	-9.643274665532871356e-16	-1.147673592056250413e+02
1.350640000000000107e+01	0.000000000000000000e+00	-1.146597406912698744e+02
1.353545000000000087e+01	0.000000000000000000e+00	-1.145518834798707530e+02
1.356450000000000067e+01	0.000000000000000000e+00	-1.144437877862296062e+02
1.359355000000000047e+01	0.000000000000000000e+00	-1.143354538365150717e+02
1.362260000000000026e+01	0.000000000000000000e+00	-1.142268818864273214e+02
1.365165000000000006e+01	-9.643274665532871356e-16	-1.141180722391624869e+02
1.368070000000000164e+01	-9.643274665532871356e-16	-1.140090252642725233e+02
1.370974999999999966e+01	0.000000000000000000e+00	-1.138997414188177117e+02
1.373880000000000123e+01	1.928654933106573877e-15	-1.137902212681333936e+02
1.376785000000000103e+01	0.000000000000000000e+00	-1.136804655098742387e+02
1.379690000000000083e+01	-9.643274665532871356e-16	-1.135704749965091622e+02
1.382595000000000063e+01	-9.643274665532871356e-16	-1.134602507624638434e+02
1.385500000000000043e+01	-9.643274665532871356e-16	-1.133497940507764099e+02
1.388405000000000022e+01	-9.643274665532871356e-16	-1.132391063419630655e+02
1.391310000000000002e+01	0.000000000000000000e+00	-1.131281893849503035e+02
1.394215000000000160e+01	-5.759008748075495426e-06	-1.130170452296221271e+02
1.397119999999999962e+01	-3.879286750666099964e-05	-1.129056762616856133e+02
1.400025000000000119e+01	-7.139111194845488173e-05	-1.127940852395904585e+02
1.402930000000000099e+01	-1.035428740230367041e-04	-1.126822753339712193e+02
1.405835000000000079e+01	-1.352377876630872261e-04	-1.125702501694951536e+02
1.408740000000000059e+01	-1.664659792655428410e-04	-1.124580138696426701e+02
1.411645000000000039e+01	-1.972180571317363616e-04	-1.123455711039132439e+02
1.414550000000000018e+01	-2.274851042369367715e-04	-1.122329271388950644e+02
1.417454999999999998e+01	-2.572586651024037167e-04	-1.121200878917193506e+02
1.420360000000000156e+01	-2.865307410847573724e-04	-1.120070599876792130e+02
1.423264999999999958e+01	-3.152937769239579123e-04	-1.118938508209832037e+02
1.426170000000000115e+01	-3.435406556208871502e-04	-1.117804686202712361e+02
1.429075000000000095e+01	-3.712646861058472680e-04	-1.116669225168462276e+02
1.431980000000000075e+01	-3.984595967660153350e-04	-1.115532226190036624e+02
1.434885000000000055e+01	-4.251195242518284790e-04	-1.114393800893275568e+02
1.437790000000000035e+01	-4.512390082822182076e-04	-1.113254072280201825e+02
1.440695000000000014e+01	-4.768129816246182481e-04	-1.112113175606724411e+02
1.443599999999999994e+01	-5.018367600108054535e-04	-1.110971259313542561e+02
1.446505000000000152e+01	-5.263060341902707712e-04	-1.109828486014320958e+02
1.449409999999999954e+01	-5.502168641809597211e-04	-1.108685033541507607e+02
1.452315000000000111e+01	-5.735656701557848708e-04	-1.107541096047372378e+02
1.455220000000000091e+01	-5.963492244936420246e-04	-1.106396885174071372e+02
1.458125000000000071e+01	-6.185646394111054928e-04	-1.105252631271625461e+02
1.461030000000000051e+01	-6.402093693517963086e-04	-1.104108584708998251e+02
1.463935000000000031e+01	-6.612811918365307101e-04	-1.102965017201576359e+02
1.466840000000000011e+01	-6.817782077291962206e-04	-1.101822223273653520e+02
1.469744999999999990e+01	-7.016988306392540507e-04	-1.100680521705741768e+02
1.472650000000000148e+01	-7.210417790289456921e-04	-1.099540257111412558e+02
1.475554999999999950e+01	-7.398060715286787839e-04	-1.098401801550065215e+02
1.478460000000000107e+01	-7.579910195111952452e-04	-1.097265556193786153e+02
1.481365000000000087e+01	-7.755962138441471754e-04	-1.096131953055456023e+02
1.484270000000000067e+01	-7.926215286988785944e-04	-1.095001456787138068e+02
1.487175000000000047e+01	-8.090671029381969314e-04	-1.093874566484682873e+02
1.490080000000000027e+01	-8.249333408691902122e-04	-1.092751817550334295e+02
1.492985000000000007e+01	-8.402209068553227441e-04	-1.091633783605042822e+02
1.495889999999999986e+01	-8.549307131801460718e-04	-1.090521078338207985e+02
1.498795000000000144e+01	-8.690639139893965338e-04	-1.089414357437243694e+02
1.501699999999999946e+01	-8.826219016949682491e-04	-1.088314320451368928e+02
1.504605000000000103e+01	-8.956063018249243914e-04	-1.087221712607711765e+02
1.507510000000000083e+01	-9.080189649953744266e-04	-1.086137326587616911e+02
1.510415000000000063e+01	-9.198619537734766547e-04	-1.085062004183593558e+02
1.513320000000000043e+01	-9.311375525986963610e-04	-1.083996637837615964e+02
1.516225000000000023e+01	-9.418482434559889965e-04	-1.082942172025043561e+02
1.519130000000000180e+01	-9.519967161109938380e-04	-1.081899604417855585e+02
1.522034999999999982e+01	-9.615858477156425180e-04	-1.080869986820283657e+02
1.524940000000000140e+01	-9.706187119251673875e-04	-1.079854425813797434e+02
1.527844999999999942e+01	-9.790985592391084416e-04	-1.078854082983818898e+02
1.530750000000000099e+01	-9.870288190225822138e-04	-1.077870174921107775e+02
1.533655000000000079e+01	-9.944130982338487707e-04	-1.076903972518860542e+02
1.536560000000000059e+01	-1.001255167593761725e-03	-1.075956799958286183e+02
1.539465000000000039e+01	-1.007558953083534381e-03	-1.075030032999321747e+02
1.542370000000000019e+01	-1.013328546043488609e-03	-1.074125096707607128e+02
1.545275000000000176e+01	-1.018568183599737271e-03	-1.073243462356318645e+02
1.548179999999999978e+01	-1.023282248534765826e-03	-1.072386643661035066e+02
1.551085000000000136e+01	-1.027475269488707307e-03	-1.071556192220391779e+02
1.553989999999999938e+01	-1.031151903913390434e-03	-1.070753691957689568e+02
1.556895000000000095e+01	-1.034316946235801921e-03	-1.069980752830183519e+02
1.559800000000000075e+01	-1.036975313466057674e-03	-1.069239003450093008e+02
1.562705000000000055e+01	-1.039132047675288750e-03	-1.068530082972708328e+02
1.565610000000000035e+01	-1.040792304436951796e-03	-1.067855631793132574e+02
1.568515000000000015e+01	-1.041961353862713106e-03	-1.067217281582800723e+02
1.571420000000000172e+01	-1.042644573249538889e-03	-1.066616644342143161e+02
1.574324999999999974e+01	-1.042847442584368201e-03	-1.066055300792603191e+02
1.577230000000000132e+01	-1.042575542190756713e-03	-1.065534787856099541e+02
1.580134999999999934e+01	-1.041834550348468783e-03	-1.065056585921508940e+02
1.583040000000000092e+01	-1.040630224837688252e-03	-1.064622105293744738e+02
1.585945000000000071e+01	-1.038968421973032828e-03	-1.064232672886153210e+02
1.588850000000000051e+01	-1.036855077150467376e-03	-1.063889518423940217e+02
1.591755000000000031e+01	-1.034296201285329637e-03	-1.063593761095543755e+02
1.594660000000000011e+01	-1.031297883925249431e-03	-1.063346396474418896e+02
1.597565000000000168e+01	-1.027866276692287898e-03	-1.063148284033542268e+02
1.600469999999999970e+01	-1.024007609654024918e-03	-1.063000135650245284e+02
1.603375000000000128e+01	-1.019728165885122823e-03	-1.062902504981845340e+02
1.606279999999999930e+01	-1.015034292725912031e-03	-1.062855778167284626e+02
1.609185000000000088e+01	-1.009932394545883221e-03	-1.062860166061513922e+02
1.612089999999999890e+01	-1.004428924560130196e-03	-1.062915697886606239e+02
1.614995000000000047e+01	-9.985303843333718458e-04	-1.063022216750571403e+02
1.617900000000000205e+01	-9.922433226744651301e-04	-1.063179376900979491e+02
1.620805000000000007e+01	-9.855743284704178778e-04	-1.063386642709341174e+02
1.623710000000000164e+01	-9.785300301335946461e-04	-1.063643289562572960e+02
1.626614999999999966e+01	-9.711170919733615094e-04	-1.063948406483271754e+02
1.629520000000000124e+01	-9.633422063560949248e-04	-1.064300900439513242e+02
1.632424999999999926e+01	-9.552121002034924101e-04	-1.064699502082231106e+02
1.635330000000000084e+01	-9.467335186434742544e-04	-1.065142772967874976e+02
1.638235000000000241e+01	-9.379132354241914975e-04	-1.065629113881804102e+02
1.641140000000000043e+01	-9.287580438696583542e-04	-1.066156774194940482e+02
1.644044999999999845e+01	-9.192747479251731644e-04	-1.066723861861679268e+02
1.646950000000000003e+01	-9.094701728154565030e-04	-1.067328354133523902e+02
1.649855000000000160e+01	-8.993511506160810787e-04	-1.067968108420579796e+02
1.652759999999999962e+01	-8.889245195710121115e-04	-1.068640873348165883e+02
1.655665000000000120e+01	-8.781971253525547739e-04	-1.069344299721192897e+02
1.658569999999999922e+01	-8.671758195804515510e-04	-1.070075951222084853e+02
1.661475000000000080e+01	-8.558674489649244384e-04	-1.070833314787813322e+02
1.664379999999999882e+01	-8.442788587059299943e-04	-1.071613810445731474e+02
1.667285000000000039e+01	-8.324168894125057692e-04	-1.072414800473391381e+02
1.670190000000000197e+01	-8.202883746201365244e-04	-1.073233598091356669e+02
1.673094999999999999e+01	-8.079001329923305406e-04	-1.074067475309868485e+02
1.676000000000000156e+01	-7.952589808975317866e-04	-1.074913670213564671e+02
1.678904999999999959e+01	-7.823717100529656646e-04	-1.075769393429006868e+02
1.681810000000000116e+01	-7.692450967214372812e-04	-1.076631834131482748e+02
1.684714999999999918e+01	-7.558859005898705590e-04	-1.077498165432509012e+02
1.687620000000000076e+01	-7.423008559210649178e-04	-1.078365549214559280e+02
1.690525000000000233e+01	-7.284966768843282366e-04	-1.079231140584157487e+02
1.693430000000000035e+01	-7.144800459366686162e-04	-1.080092092205741494e+02
1.696334999999999837e+01	-7.002576217632640581e-04	-1.080945558137438525e+02
1.699239999999999995e+01	-6.858360314595590224e-04	-1.081788697805804986e+02
1.702145000000000152e+01	-6.712218679887786742e-04	-1.082618680007847729e+02
1.705049999999999955e+01	-6.564216899743446085e-04	-1.083432686911777267e+02
1.707955000000000112e+01	-6.414420186444821058e-04	-1.084227918340872350e+02
1.710859999999999914e+01	-6.262893382169263962e-04	-1.085001596502878556e+02
1.713765000000000072e+01	-6.109700935795193098e-04	-1.085750970893097360e+02
1.716669999999999874e+01	-5.954906832443963415e-04	-1.086473323889569826e+02
1.719575000000000031e+01	-5.798574633156653758e-04	-1.087165976667139233e+02
1.722480000000000189e+01	-5.640767443881206404e-04	-1.087826295816151969e+02
1.725384999999999991e+01	-5.481547859993964522e-04	-1.088451700376954534e+02
1.728290000000000148e+01	-5.320978002863430926e-04	-1.089039669454209331e+02
1.731194999999999951e+01	-5.159119494761091459e-04	-1.089587750331045299e+02
1.734100000000000108e+01	-4.996033369911623452e-04	-1.090093566960175195e+02
1.737004999999999910e+01	-4.831780159036819775e-04	-1.090554828799031526e+02
1.739910000000000068e+01	-4.666419795961481288e-04	-1.090969339893811565e+02
1.742815000000000225e+01	-4.500011641421689901e-04	-1.091335007957434442e+02
1.745720000000000027e+01	-4.332614453832672112e-04	-1.091649853468900346e+02
1.748624999999999829e+01	-4.164286353171880095e-04	-1.091912018452466668e+02
1.751529999999999987e+01	-3.995084846409200307e-04	-1.092119774884490653e+02
1.754435000000000144e+01	-3.825066787880958947e-04	-1.092271532454226133e+02
1.757339999999999947e+01	-3.654288340677444482e-04	-1.092365845568643863e+02
1.760245000000000104e+01	-3.482805000830875900e-04	-1.092401419377080458e+02
1.763149999999999906e+01	-3.310671557739763935e-04	-1.092377114676976788e+02
1.766055000000000064e+01	-3.137942085637005418e-04	-1.092291951544952866e+02
1.768959999999999866e+01	-2.964669927459336399e-04	-1.092145111566439084e+02
1.771865000000000023e+01	-2.790907673394126183e-04	-1.091935938615093136e+02
1.774770000000000181e+01	-2.616707143737496966e-04	-1.091663938073085660e+02
1.777674999999999983e+01	-2.442119384251061607e-04	-1.091328774486120068e+02
1.780580000000000140e+01	-2.267194641701635234e-04	-1.090930267687156316e+02
1.783484999999999943e+01	-2.091982346344910205e-04	-1.090468387423344439e+02
1.786390000000000100e+01	-1.916531094274675649e-04	-1.089943246538903310e+02
1.789294999999999902e+01	-1.740888644314911543e-04	-1.089355092890549486e+02
1.792200000000000060e+01	-1.565101877302773996e-04	-1.088704300064434563e+02
1.795105000000000217e+01	-1.389216798951020443e-04	-1.087991357112890967e+02
1.798010000000000019e+01	-1.213278516422731002e-04	-1.087216857438108661e+02
1.800914999999999822e+01	-1.037331220210437727e-04	-1.086381487061297832e+02
1.803819999999999979e+01	-8.614181582527947101e-05	-1.085486012406682903e+02
1.806725000000000136e+01	-6.855816293963494588e-05	-1.084531267843238425e+02
1.809629999999999939e+01	-5.098629603482136092e-05	-1.083518143130340547e+02
1.812535000000000096e+01	-3.343024793119039271e-05	-1.082447570958641023e+02
1.815439999999999898e+01	-1.589395048697196433e-05	-1.081320514726989757e+02
1.818345000000000056e+01	0.000000000000000000e+00	-1.080137956702757975e+02
1.821249999999999858e+01	0.000000000000000000e+00	-1.078900886685378850e+02
1.824155000000000015e+01	0.000000000000000000e+00	-1.077610291262965632e+02
1.827060000000000173e+01	0.000000000000000000e+00	-1.076267143748478929e+02
1.829964999999999975e+01	0.000000000000000000e+00	-1.074872394848991775e+02
1.832870000000000132e+01	-9.643274665532871356e-16	-1.073426964103324508e+02
1.835774999999999935e+01	0.000000000000000000e+00	-1.071931732117641616e+02
1.838680000000000092e+01	1.928654933106573877e-15	-1.070387533586536222e+02
1.841584999999999894e+01	-9.643274665532871356e-16	-1.068795151112310435e+02
1.844490000000000052e+01	0.000000000000000000e+00	-1.067155309778323158e+02
1.847395000000000209e+01	0.000000000000000000e+00	-1.065468672458787438e+02
1.850300000000000011e+01	0.000000000000000000e+00	-1.063735835812831141e+02
1.853204999999999814e+01	-9.643274665532871356e-16	-1.061957326940728024e+02
1.856109999999999971e+01	0.000000000000000000e+00	-1.060133600619409009e+02
1.859015000000000128e+01	0.000000000000000000e+00	-1.058265037087789864e+02
1.861919999999999931e+01	0.000000000000000000e+00	-1.056351940324087479e+02
1.864825000000000088e+01	-9.643274665532871356e-16	-1.054394536756150842e+02
1.867729999999999890e+01	0.000000000000000000e+00	-1.052392974348158248e+02
1.870635000000000048e+01	0.000000000000000000e+00	-1.050347322025120747e+02
1.873539999999999850e+01	0.000000000000000000e+00	-1.048257569369574895e+02
1.876445000000000007e+01	0.000000000000000000e+00	-1.046123626549610464e+02
1.879350000000000165e+01	0.000000000000000000e+00	-1.043945324443537714e+02
1.882254999999999967e+01	0.000000000000000000e+00	-1.041722414883329861e+02
1.885160000000000124e+01	-9.643274665532871356e-16	-1.039454571023868255e+02
1.888064999999999927e+01	-9.643274665532871356e-16	-1.037141387765065588e+02
1.890970000000000084e+01	-9.643274665532871356e-16	-1.034782382209695868e+02
1.893874999999999886e+01	0.000000000000000000e+00	-1.032376994099704035e+02
1.896780000000000044e+01	-9.643274665532871356e-16	-1.029924586245230955e+02
1.899685000000000201e+01	-9.643274665532871356e-16	-1.027424444866914257e+02
1.902590000000000003e+01	0.000000000000000000e+00	-1.024875779844263093e+02
1.905494999999999806e+01	0.000000000000000000e+00	-1.022277724853058203e+02
1.908399999999999963e+01	0.000000000000000000e+00	-1.019629337342988862e+02
1.911305000000000121e+01	-9.643274665532871356e-16	-1.016929598347135482e+02
1.914209999999999923e+01	0.000000000000000000e+00	-1.014177412065001249e+02
1.917115000000000080e+01	0.000000000000000000e+00	-1.011371605250442940e+02
1.920020000000000238e+01	0.000000000000000000e+00	-1.008510926290665282e+02
1.922925000000000040e+01	0.000000000000000000e+00	-1.005594044030566891e+02
1.925829999999999842e+01	-9.643274665532871356e-16	-1.002619546236140877e+02
1.928734999999999999e+01	0.000000000000000000e+00	-9.995859377254535616e+01
1.931640000000000157e+01	0.000000000000000000e+00	-9.964916380710863564e+01
1.934544999999999959e+01	0.000000000000000000e+00	-9.933349788765626442e+01
1.937449999999999761e+01	0.000000000000000000e+00	-9.901142005464527074e+01
1.940354999999999919e+01	-9.643274665532871356e-16	-9.868274485253657247e+01
1.943260000000000076e+01	0.000000000000000000e+00	-9.834727689469829670e+01
1.946164999999999878e+01	0.000000000000000000e+00	-9.800481035904212490e+01
1.949070000000000036e+01	-9.643274665532871356e-16	-9.765512841304540359e+01
1.951975000000000193e+01	-9.643274665532871356e-16	-9.729800255748040172e+01
1.954879999999999995e+01	0.000000000000000000e+00	-9.693319187828657846e+01
1.957784999999999798e+01	-9.643274665532871356e-16	-9.656044219960485009e+01
1.960689999999999955e+01	0.000000000000000000e+00	-9.617948512635381064e+01
1.963595000000000113e+01	-9.643274665532871356e-16	-9.579003695904611959e+01
1.966499999999999915e+01	-9.643274665532871356e-16	-9.539179747384548591e+01
1.969405000000000072e+01	0.000000000000000000e+00	-9.498444854313162011e+01
1.972310000000000230e+01	-9.643274665532871356e-16	-9.456765258206959857e+01
1.975215000000000032e+01	0.000000000000000000e+00	-9.414105079941371912e+01
1.978119999999999834e+01	0.000000000000000000e+00	-9.370426122245470424e+01
1.981024999999999991e+01	-1.928654933106574271e-15	-9.325687647047786299e+01
1.983930000000000149e+01	0.000000000000000000e+00	-9.279846124124036066e+01
1.986834999999999951e+01	-1.928654933106574271e-15	-9.232854946732567214e+01
1.989739999999999753e+01	0.000000000000000000e+00	-9.184664109763873796e+01
1.992644999999999911e+01	0.000000000000000000e+00	-9.135219844633097352e+01
1.995550000000000068e+01	1.928654933106573877e-15	-9.084464204177150748e+01
1.998454999999999870e+01	0.000000000000000000e+00	-9.032334589668815283e+01
2.001360000000000028e+01	0.000000000000000000e+00	-8.978763210473957201e+01
2.004265000000000185e+01	0.000000000000000000e+00	-8.923676464708285039e+01
2.007169999999999987e+01	0.000000000000000000e+00	-8.866994227251724681e+01
2.010074999999999790e+01	0.000000000000000000e+00	-8.808629028143847961e+01
2.012979999999999947e+01	0.000000000000000000e+00	-8.748485100875875276e+01
2.015885000000000105e+01	-9.643274665532871356e-16	-8.686457275205663109e+01
2.018789999999999907e+01	-9.643274665532871356e-16	-8.622429683217342244e+01
2.021695000000000064e+01	-9.643274665532871356e-16	-8.556274239663594017e+01
2.024600000000000222e+01	0.000000000000000000e+00	-8.487848847484289649e+01
2.027505000000000024e+01	0.000000000000000000e+00	-8.416995266761350081e+01
2.030409999999999826e+01	-9.643274665532871356e-16	-8.343536568023677091e+01
2.033314999999999984e+01	-9.643274665532871356e-16	-8.267274068302526757e+01
2.036220000000000141e+01	0.000000000000000000e+00	-8.187983618048235712e+01
2.039124999999999943e+01	-9.643274665532871356e-16	-8.105411065629124323e+01
2.042029999999999745e+01	0.000000000000000000e+00	-8.019266669495277711e+01
2.044934999999999903e+01	-9.643274665532871356e-16	-7.929218149021410511e+01
2.047840000000000060e+01	0.000000000000000000e+00	-7.834881953218550166e+01
2.050744999999999862e+01	-9.643274665532871356e-16	-7.735812165642590799e+01
2.053650000000000020e+01	-9.643274665532871356e-16	-7.631486228344536471e+01
2.056555000000000177e+01	0.000000000000000000e+00	-7.521286315957594582e+01
2.059459999999999980e+01	0.000000000000000000e+00	-7.404474653572094667e+01
2.062364999999999782e+01	0.000000000000000000e+00	-7.280160230895324958e+01
2.065269999999999939e+01	0.000000000000000000e+00	-7.147253009600711948e+01
2.068175000000000097e+01	0.000000000000000000e+00	-7.004399466290701071e+01
2.071079999999999899e+01	0.000000000000000000e+00	-6.849889421003079804e+01
2.073985000000000056e+01	0.000000000000000000e+00	-6.681517084409912854e+01
2.076890000000000214e+01	-9.643274665532871356e-16	-6.496365944062131348e+01
2.079795000000000016e+01	-9.643274665532871356e-16	-6.290460250901553962e+01
2.082699999999999818e+01	0.000000000000000000e+00	-6.058167429311147600e+01
2.085604999999999976e+01	-9.643274665532871356e-16	-5.791095893500816771e+01
2.088510000000000133e+01	-1.928654933106574271e-15	-5.475853799130956645e+01
2.091414999999999935e+01	0.000000000000000000e+00	-5.088815796443849138e+01
2.094319999999999737e+01	0.000000000000000000e+00	-4.580989328418926476e+01
2.097224999999999895e+01	-9.643274665532871356e-16	-3.813332490949085241e+01
2.100130000000000052e+01	-1.377542413060374171e-01	-1.505911429546990377e+01
2.103034999999999854e+01	-2.967719985528942395e-02	-2.985356554191127643e+01
2.105940000000000012e+01	-3.724178499602816272e-02	-2.964191578646446601e+01
2.108845000000000169e+01	-9.257513474030362732e-02	-1.676048566437422238e+01
2.111749999999999972e+01	-9.643274665532871356e-16	-3.799135648519165898e+01
2.114654999999999774e+01	0.000000000000000000e+00	-4.540446412988152503e+01
2.117559999999999931e+01	-1.928654933106574271e-15	-5.028343639800978337e+01
2.120465000000000089e+01	-1.282028980168464789e-05	-5.397332155998051917e+01
2.123369999999999891e+01	-3.475672688274505901e-05	-5.695372532946781519e+01
2.126275000000000048e+01	-2.331708867654120484e-05	-5.945720116441110292e+01
2.129180000000000206e+01	0.000000000000000000e+00	-6.161601097058123599e+01
2.132085000000000008e+01	0.000000000000000000e+00	-6.351322800495597676e+01
2.134989999999999810e+01	-9.643274665532871356e-16	-6.520471574214830923e+01
2.137894999999999968e+01	0.000000000000000000e+00	-6.672996777779523825e+01
2.140800000000000125e+01	-9.643274665532871356e-16	-6.811799749789037151e+01
2.143704999999999927e+01	0.000000000000000000e+00	-6.939077845775962317e+01
2.146609999999999729e+01	0.000000000000000000e+00	-7.056537059051683514e+01
2.149514999999999887e+01	0.000000000000000000e+00	-7.165529503855432836e+01
2.152420000000000044e+01	-9.643274665532871356e-16	-7.267145678809391995e+01
2.155324999999999847e+01	-9.643274665532871356e-16	-7.362278340192317216e+01
2.158230000000000004e+01	-1.928654933106574271e-15	-7.451667906144299991e+01
2.161135000000000161e+01	-9.643274665532871356e-16	-7.535935476075970030e+01
2.164039999999999964e+01	0.000000000000000000e+00	-7.615607324902440212e+01
2.166944999999999766e+01	-9.643274665532871356e-16	-7.691133393161689469e+01
